CountyID,CountyName,TotalPopulation,"Less than $10,000","$10,000 to $14,999","$15,000 to $19,999","$20,000 to $24,999","$25,000 to $29,999","$30,000 to $34,999","$35,000 to $39,999","$40,000 to $44,999","$45,000 to $49,999","$50,000 to $59,999","$60,000 to $74,999","$75,000 to $99,999","$100,000 to $124,999","$125,000 to $149,999","$150,000 to $199,999","$200,000 or more",Year,Race
16027,"Canyon County, Idaho",49350,4215,3354,3137,2961,2801,2946,3165,2592,3033,6480,5158,5904,1900,520,371,813,2005,White
16055,"Kootenai County, Idaho",46035,3116,3295,4037,4391,2713,4487,2545,2465,2701,3976,4523,4131,1903,842,413,497,2005,White
16083,"Twin Falls County, Idaho",26130,1508,2080,2408,1936,2108,1548,1782,1626,1508,2480,2512,2708,1252,324,197,153,2005,White
17001,"Adams County, Illinois",25806,2109,2179,2136,1793,1224,1635,1486,882,1222,2756,3509,2320,1228,417,430,480,2005,White
17019,"Champaign County, Illinois",58920,4740,4529,4122,4004,3112,3575,2362,2898,3870,5468,5631,6729,3345,1081,1685,1769,2005,White
17031,"Cook County, Illinois",1156561,65986,54681,48127,56019,54330,59237,47373,56497,49902,99071,122830,148665,105719,60183,59389,68552,2005,White
17037,"DeKalb County, Illinois",31257,3084,1458,1504,1669,1821,2239,830,1210,1546,2662,3276,4480,3155,990,787,546,2005,White
17043,"DuPage County, Illinois",279664,6410,8951,8524,8497,9543,10788,12032,12988,11882,26947,32900,42801,32232,17235,19823,18111,2005,White
17089,"Kane County, Illinois",133519,4409,5339,5068,4651,6596,5342,5411,5180,6262,10771,16833,20012,16042,7336,8018,6249,2005,White
17091,"Kankakee County, Illinois",33166,2616,1673,2078,969,2360,2068,1524,1273,2660,2929,5109,3960,2475,629,541,302,2005,White
17093,"Kendall County, Illinois",24123,404,452,778,758,749,835,489,1714,647,2957,3131,4625,3336,1125,1651,472,2005,White
17097,"Lake County, Illinois",193874,7314,5894,5796,6440,6387,7219,8017,9720,6742,14557,22461,28012,20312,12448,14628,17927,2005,White
17099,"LaSalle County, Illinois",43220,3669,2784,2606,3139,3599,2867,2272,1967,1883,3796,5214,5376,2061,744,657,586,2005,White
17111,"McHenry County, Illinois",96967,3602,2204,2005,3091,3905,3328,3318,4418,4666,9014,12058,18672,10875,5998,6207,3606,2005,White
17113,"McLean County, Illinois",51924,2768,3333,2998,2717,2948,2663,2625,2227,1784,5076,6162,7505,4013,2286,1874,945,2005,White
17115,"Macon County, Illinois",38853,2628,2569,3185,2776,2466,1787,2711,2087,1501,3210,4166,4974,2304,831,1001,657,2005,White
17119,"Madison County, Illinois",97744,5044,5811,6759,4970,5403,7527,4140,5296,5261,9484,9485,14069,6171,3108,3342,1874,2005,White
17143,"Peoria County, Illinois",61227,1920,3248,3975,3618,4058,3856,4382,3179,2732,5677,7785,8290,4385,1635,1133,1354,2005,White
17161,"Rock Island County, Illinois",53729,4519,3621,3786,3925,3109,3052,2879,3629,2720,5827,5325,6150,2445,1055,766,921,2005,White
17163,"St. Clair County, Illinois",70858,4301,2894,3713,4271,4044,4942,3581,4198,4182,5589,8341,9732,5668,2623,1809,970,2005,White
17167,"Sangamon County, Illinois",70770,3666,3569,4790,4110,3796,4039,4602,3773,4053,6376,9057,8518,4711,2510,1830,1370,2005,White
17179,"Tazewell County, Illinois",51573,3353,2321,3073,3136,2426,3604,2843,2567,3199,5419,6108,7280,3023,1348,981,892,2005,White
17183,"Vermilion County, Illinois",29184,2983,2281,1870,2301,2381,1984,1539,2506,1503,1987,3060,2642,1347,399,286,115,2005,White
17197,"Will County, Illinois",162978,4063,3942,4166,5335,5564,6727,7437,6157,6810,13658,23682,28756,20797,10831,9387,5666,2005,White
17201,"Winnebago County, Illinois",90098,5698,5044,4661,6493,5369,4626,5776,5447,4588,9415,11055,10929,5045,2815,1937,1200,2005,White
18003,"Allen County, Indiana",111169,6179,5291,5870,6362,8142,7500,6100,6008,4163,11529,14707,13827,6776,3316,2789,2610,2005,White
18005,"Bartholomew County, Indiana",26628,1784,1193,1837,1597,1696,1557,2061,2269,984,2299,2503,3084,1340,845,690,889,2005,White
18019,"Clark County, Indiana",37508,2822,2358,2392,2151,1827,3060,3139,1710,2073,3065,4750,4364,1521,1491,211,574,2005,White
18035,"Delaware County, Indiana",43116,4525,3610,3620,3171,3057,3626,2566,2788,2140,4370,3125,3498,1708,611,263,438,2005,White
18039,"Elkhart County, Indiana",63180,4377,3328,2917,4441,4150,3126,5086,3474,3311,6356,9039,6238,3231,1307,1759,1040,2005,White
18043,"Floyd County, Indiana",26339,1689,1596,1524,1631,1618,970,1861,1511,960,2665,2939,3633,1866,641,752,483,2005,White
18053,"Grant County, Indiana",25650,3288,2000,2125,2242,1729,1485,1477,1287,1446,2101,2720,1680,1201,453,300,116,2005,White
18057,"Hamilton County, Indiana",79468,1475,1544,2587,2336,2598,2656,2540,3229,3544,6750,8675,13498,10406,6122,6029,5479,2005,White
18063,"Hendricks County, Indiana",44752,1135,1275,2320,1907,1942,2411,2093,2289,2128,5144,5692,7242,4231,1616,1805,1522,2005,White
18067,"Howard County, Indiana",30735,2167,2315,1355,1894,2072,2277,1009,1817,1792,3255,3227,3828,1548,1332,525,322,2005,White
18081,"Johnson County, Indiana",47934,2227,2087,1118,2726,2392,2023,2564,2788,2676,5421,5859,7071,4394,2203,1740,645,2005,White
18085,"Kosciusko County, Indiana",27866,1735,1553,1282,1506,1357,2364,1400,1557,1951,3824,3115,2353,2230,663,597,379,2005,White
18089,"Lake County, Indiana",121140,8780,6375,4729,6683,6627,8068,6517,7086,5999,9236,15969,18112,7524,4652,3083,1700,2005,White
18091,"LaPorte County, Indiana",37995,1348,2260,2957,2414,2339,2794,1744,1860,2435,3098,5755,4636,2426,746,864,319,2005,White
18095,"Madison County, Indiana",46330,3921,2462,2997,3719,2471,3259,3353,2528,2421,4424,5301,5302,2381,548,616,627,2005,White
18097,"Marion County, Indiana",251359,17043,13791,14044,14018,14787,17131,13811,13994,13201,23508,29969,30073,16632,8016,5957,5384,2005,White
18105,"Monroe County, Indiana",42717,7283,3600,2412,2600,2639,2260,2109,2677,1513,3721,3027,4311,2082,930,824,729,2005,White
18109,"Morgan County, Indiana",24874,910,893,1508,1590,2016,1356,1957,1488,633,3325,3563,2893,1134,931,378,299,2005,White
18127,"Porter County, Indiana",55245,4109,2616,2690,3059,2219,2774,2237,3285,2080,4172,6719,8749,4516,2597,1909,1514,2005,White
18141,"St. Joseph County, Indiana",85544,5180,4615,5084,5222,5753,6067,5474,5111,5140,7550,8568,9772,5235,2630,2198,1945,2005,White
18157,"Tippecanoe County, Indiana",53545,5538,4115,4037,3035,2863,3438,3097,1972,2540,4329,5081,7329,2398,1957,1150,666,2005,White
18163,"Vanderburgh County, Indiana",63963,5693,4505,3618,4392,4280,3420,3240,3869,2968,6457,6237,6752,3730,1830,1548,1424,2005,White
18167,"Vigo County, Indiana",38228,4335,4543,2295,3071,2603,1878,2848,2049,1690,2850,3027,3672,1590,606,599,572,2005,White
18177,"Wayne County, Indiana",25208,2174,2056,2222,1938,2171,2201,730,1217,1365,2232,2370,2582,1129,377,213,231,2005,White
19013,"Black Hawk County, Iowa",46398,3947,3250,2990,3450,3807,2369,2112,3063,2400,5286,4714,4476,2338,892,661,643,2005,White
19061,"Dubuque County, Iowa",34766,2062,1910,2261,2172,2559,2500,1869,2260,1711,3935,4694,3608,1946,626,370,283,2005,White
19103,"Johnson County, Iowa",44175,3711,2211,3285,2447,2305,2368,2407,2675,2507,4298,3690,5165,3189,1412,1658,847,2005,White
19113,"Linn County, Iowa",77727,5229,4807,4665,4711,3775,4923,4327,3696,3794,8141,8505,9534,6092,2335,1277,1916,2005,White
19153,"Polk County, Iowa",149030,4780,7371,6652,7738,9012,9574,7038,9950,7310,15876,17782,20853,10254,5580,4353,4907,2005,White
19155,"Pottawattamie County, Iowa",34498,2870,1841,1863,1760,1727,2453,1971,2586,1560,3740,3913,4253,2151,741,664,405,2005,White
19163,"Scott County, Iowa",57331,3095,3635,2553,3742,2401,3465,3098,3700,2520,5431,5985,6924,3964,2832,2298,1688,2005,White
19169,"Story County, Iowa",28258,3007,1615,2378,2330,1146,1270,1706,1629,1140,1725,2846,3259,1820,925,879,583,2005,White
19193,"Woodbury County, Iowa",35064,2234,3298,2792,2754,1737,1964,2071,2379,1985,4025,3593,3509,1361,727,493,142,2005,White
20045,"Douglas County, Kansas",36285,3561,2599,1833,2492,2054,2647,2354,1721,1459,3227,3846,3679,2307,967,630,909,2005,White
20091,"Johnson County, Kansas",174134,6055,6238,5910,6548,6212,7124,8284,8130,7302,13683,19871,28307,19515,10182,10785,9988,2005,White
20103,"Leavenworth County, Kansas",21953,993,977,547,1417,1303,955,769,1264,1441,2010,3141,3621,1642,991,533,349,2005,White
20173,"Sedgwick County, Kansas",146471,10705,7825,7403,10075,8406,10310,8338,8344,8720,13869,16293,16910,8816,4696,3003,2758,2005,White
20177,"Shawnee County, Kansas",61354,3775,4158,3396,4112,3847,3776,3358,2248,3185,6575,5936,6743,5081,2498,1339,1327,2005,White
20209,"Wyandotte County, Kansas",35231,3407,2539,2142,2930,2797,2584,2515,2070,1359,3097,3378,3892,1595,622,234,70,2005,White
21015,"Boone County, Kentucky",35734,2019,1179,1593,1103,2009,2205,1615,2454,2469,2479,4822,4936,3713,1440,1093,605,2005,White
21029,"Bullitt County, Kentucky",24666,1211,971,1340,1475,1101,1058,1475,2519,1312,2805,3587,3354,1596,624,87,151,2005,White
21037,"Campbell County, Kentucky",33843,2230,1834,1978,1988,2348,2120,1617,1501,2501,2329,3942,4203,2802,1356,841,253,2005,White
21047,"Christian County, Kentucky",18574,1298,1473,1063,1900,1611,1393,1663,931,669,2058,2144,1513,394,98,233,133,2005,White
21059,"Daviess County, Kentucky",36415,3442,4337,2318,2079,2056,2614,2232,1592,1397,3415,4169,3867,1503,477,524,393,2005,White
21067,"Fayette County, Kentucky",94809,7802,5884,4943,4609,5631,5369,6105,4931,3990,8142,10642,9332,8313,2546,3366,3204,2005,White
21093,"Hardin County, Kentucky",31797,3106,2110,1316,2137,2855,2038,1868,1915,1778,2647,2741,4248,1335,803,453,447,2005,White
21111,"Jefferson County, Kentucky",227806,18884,13719,13264,14029,13454,16151,11964,11184,11947,20551,23377,26011,14054,6616,6699,5902,2005,White
21117,"Kenton County, Kentucky",56918,4271,3458,1973,2787,2597,2512,3078,4351,3578,5288,6489,7617,4397,1701,1287,1534,2005,White
21151,"Madison County, Kentucky",27350,4198,1423,1534,1861,1524,2066,2285,652,1607,1960,2656,3693,794,478,359,260,2005,White
21195,"Pike County, Kentucky",27591,5659,3349,1668,2045,1969,1129,1061,948,1105,2808,2121,1975,1158,69,392,135,2005,White
21227,"Warren County, Kentucky",35815,4058,2118,3399,2169,1537,1748,1749,2290,1645,3618,3458,3581,1979,1378,351,737,2005,White
22005,"Ascension Parish, Louisiana",25546,1663,1462,704,1240,1294,1224,1981,882,1315,1756,3219,4731,1890,821,823,541,2005,White
22015,"Bossier Parish, Louisiana",31832,1215,2701,1395,1399,1912,2371,1948,1457,1427,2591,4624,4721,2529,877,489,176,2005,White
22017,"Caddo Parish, Louisiana",53920,5863,3333,4023,3159,2747,2783,2902,2518,2900,4724,5280,5719,3289,1288,1904,1488,2005,White
22019,"Calcasieu Parish, Louisiana",53232,4991,3777,3999,3190,3092,4389,2578,2588,2587,3933,5031,6041,3229,1456,975,1376,2005,White
22033,"East Baton Rouge Parish, Louisiana",91423,7063,4181,3946,5299,4768,4524,5546,4095,3741,7404,9435,11776,9388,3915,2679,3663,2005,White
22045,"Iberia Parish, Louisiana",16984,1475,828,1271,1009,1247,1136,1135,636,830,1457,1651,2223,1042,271,412,361,2005,White
22051,"Jefferson Parish, Louisiana",123811,10852,9064,8351,6750,6205,5602,8715,5630,6180,10336,12023,15050,7544,5272,2661,3576,2005,White
22055,"Lafayette Parish, Louisiana",56413,5675,3187,2353,3124,3132,3221,2827,3617,2181,6552,5929,6422,3366,1600,1876,1351,2005,White
22057,"Lafourche Parish, Louisiana",26499,1618,915,1585,2503,1860,2291,966,1638,968,2387,3544,2512,2114,599,347,652,2005,White
22063,"Livingston Parish, Louisiana",34765,3649,1736,1597,1649,1379,3623,1165,1665,2242,3282,4730,4233,1936,1183,347,349,2005,White
22071,"Orleans Parish, Louisiana",55179,4639,3764,3280,2823,2708,3059,3043,3485,1551,3304,5318,4582,3923,2376,2931,4393,2005,White
22073,"Ouachita Parish, Louisiana",35734,3944,2172,1922,2872,1809,1878,2767,1661,1609,2917,3915,4003,2009,916,487,853,2005,White
22079,"Rapides Parish, Louisiana",33653,3252,3322,1633,1521,2682,1723,1966,1892,1632,2550,3041,3764,2019,1212,725,719,2005,White
22087,"St. Bernard Parish, Louisiana",19602,1347,2144,1824,1756,705,1344,839,516,669,1594,2040,2655,1326,785,0,58,2005,White
22097,"St. Landry Parish, Louisiana",20744,3791,2766,1444,1396,969,757,701,1267,524,2099,1719,2000,814,159,107,231,2005,White
22103,"St. Tammany Parish, Louisiana",66537,3617,2622,2669,4212,2946,3058,2648,3181,3974,5457,7343,8659,6635,3114,3160,3242,2005,White
22105,"Tangipahoa Parish, Louisiana",28060,2942,2366,1745,2366,736,845,1330,2557,1185,2497,3508,3849,1173,322,433,206,2005,White
22109,"Terrebonne Parish, Louisiana",30011,2449,2547,2043,1984,1828,1155,2075,1435,1083,1601,4651,2758,2000,644,1107,651,2005,White
23001,"Androscoggin County, Maine",40421,3294,2192,2343,2527,2760,2368,2822,2695,2275,5397,4418,3334,1752,953,822,469,2005,White
23003,"Aroostook County, Maine",30129,4892,2477,2566,2120,1961,2202,1516,1666,1826,1960,2706,2804,665,233,352,183,2005,White
23005,"Cumberland County, Maine",109250,7715,6076,5430,5040,5680,7845,4958,4636,6099,9713,13542,12969,6843,4946,2981,4777,2005,White
23011,"Kennebec County, Maine",49282,4427,3385,2681,3508,3146,3213,2571,2319,2414,4216,5954,5292,3290,1033,958,875,2005,White
23019,"Penobscot County, Maine",59079,5011,4729,5220,3601,4208,2792,3371,4376,3064,5329,6336,5384,2310,1195,1170,983,2005,White
23031,"York County, Maine",78794,6316,4445,4572,3523,4684,4739,3754,4459,3043,7685,11193,9699,5574,2096,1825,1187,2005,White
24001,"Allegany County, Maryland",28522,2968,2595,1560,2738,2739,2366,2701,1650,798,1985,1995,2444,872,724,231,156,2005,White
24003,"Anne Arundel County, Maryland",156280,4891,3573,3923,6539,4390,5223,6608,6275,7078,11824,18056,24226,17512,13728,11805,10629,2005,White
24005,"Baltimore County, Maryland",221142,9458,11382,9597,10573,9773,9051,7596,10551,9800,18454,28168,31750,22397,12284,9981,10327,2005,White
24009,"Calvert County, Maryland",25191,444,1300,193,269,736,1071,556,553,1191,1347,2238,4740,4673,2212,1660,2008,2005,White
24013,"Carroll County, Maryland",56034,1433,2096,1590,2506,1376,2123,1680,2155,1475,4377,7052,10384,7352,5045,3809,1581,2005,White
24015,"Cecil County, Maryland",32921,1578,1355,1234,1779,1182,1266,1369,2221,1127,3296,4470,5178,3569,1634,1385,278,2005,White
24017,"Charles County, Maryland",29387,775,859,1040,497,1089,758,1487,1050,1401,2315,4042,3999,4667,2530,1893,985,2005,White
24021,"Frederick County, Maryland",69503,1812,1731,2133,1808,2563,3390,3026,2596,2548,5831,7309,13161,8469,5331,4643,3152,2005,White
24025,"Harford County, Maryland",74660,1702,1589,1893,2517,3670,3171,2536,2809,4031,7609,10333,12136,8408,4812,4906,2538,2005,White
24027,"Howard County, Maryland",69344,997,969,852,1271,1778,1488,1868,2736,2355,3430,6976,11897,9795,7435,7123,8374,2005,White
24031,"Montgomery County, Maryland",230356,6790,4050,5197,4648,5615,6134,6573,8656,8262,15188,20766,31464,28905,20139,25201,32768,2005,White
24033,"Prince George's County, Maryland",71473,2670,3297,1682,2575,3883,2114,2908,3775,3547,6300,7565,11060,9133,4188,4075,2701,2005,White
24037,"St. Mary's County, Maryland",29572,1630,1293,343,914,488,1275,886,1569,1221,2410,3106,5891,3253,1958,2006,1329,2005,White
24043,"Washington County, Maryland",50672,2956,2843,2357,2897,2758,2996,3200,3510,1965,5306,6253,7882,2923,1201,932,693,2005,White
24045,"Wicomico County, Maryland",26464,1984,972,1347,1304,2167,1557,1276,1517,1200,2801,3032,2978,1842,604,1197,686,2005,White
24510,"Baltimore city, Maryland",83881,7772,7276,5264,3547,3695,3410,3777,4244,3442,6750,8887,9589,5544,3372,3233,4079,2005,White
25001,"Barnstable County, Massachusetts",96448,4115,5208,3906,4816,5784,5087,4660,4565,4710,10163,10928,12846,8201,3968,3581,3910,2005,White
25003,"Berkshire County, Massachusetts",52435,4943,2913,4928,2335,2662,2107,2611,2617,1280,5355,5063,7279,3746,2009,1215,1372,2005,White
25005,"Bristol County, Massachusetts",190502,16287,11964,9650,11990,7668,8783,7664,8466,7858,16157,20469,27040,15904,8411,8083,4108,2005,White
25009,"Essex County, Massachusetts",239528,18385,11227,11243,9376,8643,11257,9196,11449,8741,18168,24872,33047,25062,12878,12433,13551,2005,White
25011,"Franklin County, Massachusetts",28886,1539,1851,1662,1393,1735,1919,1535,1478,2174,2472,3774,3828,1381,1181,691,273,2005,White
25013,"Hampden County, Massachusetts",144951,12753,10461,9031,10023,6926,7703,6476,6391,6794,11410,16057,20296,9971,4602,3356,2701,2005,White
25015,"Hampshire County, Massachusetts",54110,4421,3166,2256,3525,2648,2967,3399,3355,1911,6184,6103,6519,3498,1633,1709,816,2005,White
25017,"Middlesex County, Massachusetts",479932,25742,18177,16003,17471,16728,18399,18424,17947,14454,39872,49870,67827,53879,34233,36175,34731,2005,White
25021,"Norfolk County, Massachusetts",220989,11642,8514,7337,7219,7187,6758,8661,8999,9054,17292,23558,32047,25354,14503,15108,17756,2005,White
25023,"Plymouth County, Massachusetts",154772,6966,5711,6341,6542,5750,6148,4493,5706,6032,12007,18386,24880,18482,10051,9628,7649,2005,White
25025,"Suffolk County, Massachusetts",176679,20783,13308,8352,7699,5948,6534,8230,8147,6362,14557,15731,21318,14279,7393,7898,10140,2005,White
25027,"Worcester County, Massachusetts",256548,20106,14741,10824,10904,10762,12112,14056,9372,11317,21741,25954,36846,26040,12393,12368,7012,2005,White
26005,"Allegan County, Michigan",39221,2105,1988,2219,3192,2404,2172,2020,2289,2125,4337,4883,4983,2411,1204,456,433,2005,White
26017,"Bay County, Michigan",43179,2649,2777,3222,3315,2519,3176,2553,2482,2486,4205,4763,4455,2532,1286,316,443,2005,White
26021,"Berrien County, Michigan",53159,4691,3035,2980,3240,3843,3576,2523,3145,2609,4353,5024,6671,3561,1589,1481,838,2005,White
26025,"Calhoun County, Michigan",47750,3626,3526,3214,3220,3925,2439,2725,2795,2570,4139,5058,5250,3159,961,594,549,2005,White
26037,"Clinton County, Michigan",25246,1951,1087,729,945,1220,1132,1567,979,590,2483,3589,4535,2103,1195,744,397,2005,White
26045,"Eaton County, Michigan",38182,2844,1863,1685,2714,1843,2284,2275,1772,1902,3429,4356,5272,3205,860,1214,664,2005,White
26049,"Genesee County, Michigan",134390,7599,8574,8068,7704,8079,8420,7064,9323,5504,12274,16015,17981,8404,3748,3960,1673,2005,White
26055,"Grand Traverse County, Michigan",32385,1288,1830,1554,1641,2170,2343,1789,2054,1673,2995,5048,3629,2116,1092,580,583,2005,White
26065,"Ingham County, Michigan",88958,8409,5243,5625,6306,4363,4168,3911,4988,4337,8416,9331,11371,5387,2744,2199,2160,2005,White
26073,"Isabella County, Michigan",21705,2483,1692,2169,1512,1207,1324,1557,1310,742,1791,2149,1756,757,578,443,235,2005,White
26075,"Jackson County, Michigan",55270,4059,4228,2488,3507,3253,2599,2349,2722,3609,5862,6163,7126,3975,1908,835,587,2005,White
26077,"Kalamazoo County, Michigan",82948,6646,4754,5347,4495,5541,4914,3822,4875,3436,7950,7839,10575,4510,3191,2906,2147,2005,White
26081,"Kent County, Michigan",190557,10117,10033,11079,9896,9719,13287,11049,11410,10793,16849,22824,23597,14053,5037,5454,5360,2005,White
26087,"Lapeer County, Michigan",33440,1298,1869,990,1353,1842,1565,2259,3232,1810,3047,3747,5133,2654,1070,949,622,2005,White
26091,"Lenawee County, Michigan",34816,2049,1933,1218,2187,2619,2044,2335,1717,1882,3103,4052,4673,3033,862,559,550,2005,White
26093,"Livingston County, Michigan",65205,1274,2205,2277,2959,1899,2737,2522,2479,1990,5387,8350,10711,8955,5071,4324,2065,2005,White
26099,"Macomb County, Michigan",296062,16713,13825,15014,15086,17571,15600,14506,15208,13015,25033,38521,45729,25384,11373,8772,4712,2005,White
26111,"Midland County, Michigan",32280,2691,2044,2772,1509,1823,2034,1500,1610,1782,1823,3099,3561,2385,954,1128,1565,2005,White
26115,"Monroe County, Michigan",56232,2501,2743,2831,3659,2642,3948,2093,1889,2532,4803,7488,9762,4721,2067,1525,1028,2005,White
26121,"Muskegon County, Michigan",55937,3752,4134,3177,3310,3482,3958,3360,2909,2392,5808,6755,6762,3087,1447,535,1069,2005,White
26125,"Oakland County, Michigan",392129,18245,14706,14049,17493,16964,18356,16881,18269,14464,29718,39225,55865,41731,24165,25506,26492,2005,White
26139,"Ottawa County, Michigan",84052,3592,2382,2927,4052,4498,3764,4829,5737,4490,7236,13571,12882,7033,2430,3031,1598,2005,White
26145,"Saginaw County, Michigan",62520,4541,3854,3888,4453,4674,3484,3229,4293,2564,5489,6713,5949,4747,1718,1890,1034,2005,White
26147,"St. Clair County, Michigan",64125,3470,4360,4062,2998,2401,4012,3753,3617,3316,5203,9681,7507,4785,2484,1308,1168,2005,White
26155,"Shiawassee County, Michigan",27876,1566,1505,2096,1874,2131,1583,2158,2060,1427,2435,3414,3365,1298,587,275,102,2005,White
26159,"Van Buren County, Michigan",27185,2869,2285,1021,1732,1567,1949,1672,1542,819,2058,2816,3161,2016,578,568,532,2005,White
26161,"Washtenaw County, Michigan",102140,6457,4394,4104,6278,3994,4332,4395,4012,4689,7520,11794,14036,8227,6113,6189,5606,2005,White
26163,"Wayne County, Michigan",393617,27515,23531,20482,19506,22768,21700,20524,19260,17989,36439,41705,51226,29716,17436,14447,9373,2005,White
27003,"Anoka County, Minnesota",108170,3052,3564,3770,3906,4328,4258,5682,4980,5380,11879,15422,19074,10723,5856,4302,1994,2005,White
27019,"Carver County, Minnesota",29173,675,762,937,498,1169,950,1006,2092,1117,2071,2927,4436,4119,2076,2191,2147,2005,White
27037,"Dakota County, Minnesota",132557,3664,3951,3707,3757,4362,5279,6795,6572,6274,11700,17004,21233,17096,8215,7263,5685,2005,White
27053,"Hennepin County, Minnesota",384263,17980,17105,13322,16901,14967,19474,17645,20519,15991,34514,42695,52497,36191,21882,20942,21638,2005,White
27109,"Olmsted County, Minnesota",48668,1827,1718,1914,2417,2005,2955,2424,2812,2307,3441,6372,7753,5341,1826,1318,2238,2005,White
27123,"Ramsey County, Minnesota",165187,10378,7092,6811,7647,7845,11051,8459,9595,7892,14641,17780,23741,12561,8463,5898,5333,2005,White
27137,"St. Louis County, Minnesota",80823,7218,6014,5368,5512,5324,5512,4660,4457,4242,7828,8627,8709,3214,1897,1195,1046,2005,White
27139,"Scott County, Minnesota",38395,1142,936,732,1404,936,946,1147,1263,966,3729,4680,8441,5776,2727,1942,1628,2005,White
27141,"Sherburne County, Minnesota",27178,658,727,970,1284,838,1435,1359,1351,1705,2673,3439,4568,2943,1102,1409,717,2005,White
27145,"Stearns County, Minnesota",51041,3292,2300,2808,2939,3922,3987,2472,2467,2476,5424,6239,6460,2869,1045,1346,995,2005,White
27163,"Washington County, Minnesota",74469,2006,1915,1705,2705,2293,2225,2891,3114,3396,5882,9416,14667,8449,5717,4745,3343,2005,White
27171,"Wright County, Minnesota",40170,1430,1545,2447,1410,1476,2001,1819,1837,1505,5069,5214,6976,3860,1819,1048,714,2005,White
28033,"DeSoto County, Mississippi",40539,1349,2465,1286,2460,1978,2864,1776,2030,2589,4685,5002,6195,3335,1087,812,626,2005,White
28035,"Forrest County, Mississippi",19686,1926,1377,1467,971,2023,1549,1711,1152,460,1678,1611,2119,657,369,434,182,2005,White
28047,"Harrison County, Mississippi",55725,4484,2701,4295,2970,3764,4880,3077,3662,2874,4793,5504,6463,3220,1337,815,886,2005,White
28049,"Hinds County, Mississippi",34596,2607,1503,1548,1696,2573,1555,1557,1466,1666,3679,3855,3716,3326,971,1226,1652,2005,White
28059,"Jackson County, Mississippi",37946,3857,2593,1201,2324,1168,2636,3191,2426,2236,3874,3733,3949,2491,620,1077,570,2005,White
28067,"Jones County, Mississippi",17978,1683,2187,987,1278,835,1433,2015,1315,1395,1585,1104,1175,484,0,208,294,2005,White
28075,"Lauderdale County, Mississippi",17922,1402,1547,1399,704,1374,1415,258,1071,778,1392,1433,2547,1321,562,376,343,2005,White
28081,"Lee County, Mississippi",19897,1742,1478,1065,1541,1527,1345,620,972,531,1676,3156,1754,1177,354,599,360,2005,White
28089,"Madison County, Mississippi",20231,563,788,690,606,972,572,1046,917,1026,1751,2197,2100,2580,1299,1549,1575,2005,White
28121,"Rankin County, Mississippi",39561,1373,2405,1368,2608,2512,2770,2175,1925,2253,3759,4674,5426,2744,1477,1269,823,2005,White
29019,"Boone County, Missouri",52770,6035,2629,3170,3262,3225,4466,2423,3047,1812,4098,5766,5204,4052,1144,975,1462,2005,White
29021,"Buchanan County, Missouri",31840,3153,2487,2976,2991,1546,2457,1602,1420,1584,2869,3654,3097,1160,216,387,241,2005,White
29031,"Cape Girardeau County, Missouri",26998,3004,2279,1656,1236,1611,1618,2096,1887,1631,1932,1986,3031,1194,416,386,1035,2005,White
29037,"Cass County, Missouri",33035,1348,2381,1723,1339,1353,1705,1942,1569,1599,3015,5306,4495,3006,1358,479,417,2005,White
29043,"Christian County, Missouri",24626,1136,1183,1300,2033,1562,1657,1494,1698,1177,2666,3653,2522,1116,554,575,300,2005,White
29047,"Clay County, Missouri",70066,3303,2458,2648,3299,4946,4071,4164,3757,2824,7448,8883,10841,5064,3283,2083,994,2005,White
29051,"Cole County, Missouri",25134,1489,885,990,2271,1415,1401,1953,1564,1003,2506,3450,3695,1259,577,360,316,2005,White
29071,"Franklin County, Missouri",35927,1747,1667,2253,3231,2129,2746,1740,1665,2141,4674,3846,4466,1802,852,570,398,2005,White
29077,"Greene County, Missouri",99379,7930,7181,8116,9499,6334,7448,5975,5604,4641,7436,9289,9464,5578,1669,1545,1670,2005,White
29095,"Jackson County, Missouri",195496,13161,9814,9544,11662,9791,11575,10609,11637,8709,18022,24706,25420,16378,5547,4425,4496,2005,White
29097,"Jasper County, Missouri",40373,4673,2506,3588,3493,3376,3641,2315,1910,1627,4821,3545,2205,1173,549,587,364,2005,White
29099,"Jefferson County, Missouri",75339,4062,4789,3556,3331,3978,3465,3873,4899,4366,7543,11743,10780,4020,2811,1301,822,2005,White
29165,"Platte County, Missouri",30089,694,864,762,1185,1062,1615,1540,2148,1063,2914,3881,4885,2978,1513,1257,1728,2005,White
29183,"St. Charles County, Missouri",113675,3067,3493,3885,4048,5091,5291,4006,5330,6564,11391,14354,21105,11405,6511,4965,3169,2005,White
29189,"St. Louis County, Missouri",306339,12022,11525,12189,15236,14148,16439,12817,14284,14030,26216,33022,45000,27459,16285,17575,18092,2005,White
29510,"St. Louis city, Missouri",71125,8133,5193,4909,4355,5083,5109,4624,4014,3158,6506,6771,6094,3499,1826,830,1021,2005,White
30013,"Cascade County, Montana",29610,2194,2521,1936,1964,2240,1559,1957,1341,1809,3591,3143,2270,1407,482,472,724,2005,White
30029,"Flathead County, Montana",29547,1904,2618,1725,2236,2300,2177,1806,1579,1330,2937,3776,3026,792,151,530,660,2005,White
30031,"Gallatin County, Montana",29579,1847,1467,1791,2585,1559,1537,1757,1487,2097,3649,3632,2397,1850,865,398,661,2005,White
